attack,defense,model,correct,count,min l2,avg l2,max l2,min norm_l2,avg norm_l2,max norm_l2,min linf,avg linf,max linf
iter-inf-9-0.9-10,"avg none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-75,980,1000,4.0480861663818359,5.3233137321472164,7.4635038375854492,0.011930410750210285,0.02883275595586747,0.083338148891925812,0.035293877124786377,0.035294148486107589,0.035294149070978165
iter-inf-9-0.9-10,none,round,983,1000,3.7918846607208252,4.7465918693542477,6.6853389739990234,0.011359322816133499,0.025719623804092408,0.076169341802597046,0.035293877124786377,0.035294146440923213,0.035294149070978165
iter-inf-9-0.9-10,none,jpeg-def-25,3,1000,3.7918846607208252,4.7465918693542477,6.6853389739990234,0.011359322816133499,0.025719623804092408,0.076169341802597046,0.035293877124786377,0.035294146440923213,0.035294149070978165
iter-inf-9-0.9-10,none,jpeg-def-50,18,1000,3.7918846607208252,4.7465918693542477,6.6853389739990234,0.011359322816133499,0.025719623804092408,0.076169341802597046,0.035293877124786377,0.035294146440923213,0.035294149070978165
iter-inf-9-0.9-10,none,jpeg-def-75,255,1000,3.7918846607208252,4.7465918693542477,6.6853389739990234,0.011359322816133499,0.025719623804092408,0.076169341802597046,0.035293877124786377,0.035294146440923213,0.035294149070978165
iter-inf-9-0.9-10,jpeg-25,round,33,1000,2.6764698028564453,4.9970380129814149,6.1633310317993164,0.0073451409116387367,0.027116053616628052,0.080586642026901245,0.035293877124786377,0.035294148005545138,0.035294149070978165
iter-inf-9-0.9-10,jpeg-25,jpeg-def-25,762,1000,2.6764698028564453,4.9970380129814149,6.1633310317993164,0.0073451409116387367,0.027116053616628052,0.080586642026901245,0.035293877124786377,0.035294148005545138,0.035294149070978165
iter-inf-9-0.9-10,jpeg-25,jpeg-def-50,355,1000,2.6764698028564453,4.9970380129814149,6.1633310317993164,0.0073451409116387367,0.027116053616628052,0.080586642026901245,0.035293877124786377,0.035294148005545138,0.035294149070978165
iter-inf-9-0.9-10,jpeg-25,jpeg-def-75,89,1000,2.6764698028564453,4.9970380129814149,6.1633310317993164,0.0073451409116387367,0.027116053616628052,0.080586642026901245,0.035293877124786377,0.035294148005545138,0.035294149070978165
iter-inf-9-0.9-10,jpeg-50,round,255,1000,2.665266752243042,4.8637512245178218,6.0416073799133301,0.0073143960908055305,0.026389195499010386,0.07877223938703537,0.035293877124786377,0.035294147364795206,0.035294149070978165
iter-inf-9-0.9-10,jpeg-50,jpeg-def-25,6,1000,2.665266752243042,4.8637512245178218,6.0416073799133301,0.0073143960908055305,0.026389195499010386,0.07877223938703537,0.035293877124786377,0.035294147364795206,0.035294149070978165
iter-inf-9-0.9-10,jpeg-50,jpeg-def-50,872,1000,2.665266752243042,4.8637512245178218,6.0416073799133301,0.0073143960908055305,0.026389195499010386,0.07877223938703537,0.035293877124786377,0.035294147364795206,0.035294149070978165
iter-inf-9-0.9-10,jpeg-50,jpeg-def-75,711,1000,2.665266752243042,4.8637512245178218,6.0416073799133301,0.0073143960908055305,0.026389195499010386,0.07877223938703537,0.035293877124786377,0.035294147364795206,0.035294149070978165
iter-inf-9-0.9-10,jpeg-75,round,723,1000,2.6856780052185059,4.8220879855155943,5.9861211776733398,0.0073704114183783531,0.026168581902980804,0.079284936189651489,0.035293877124786377,0.035294147349894049,0.035294149070978165
iter-inf-9-0.9-10,jpeg-75,jpeg-def-25,7,1000,2.6856780052185059,4.8220879855155943,5.9861211776733398,0.0073704114183783531,0.026168581902980804,0.079284936189651489,0.035293877124786377,0.035294147349894049,0.035294149070978165
iter-inf-9-0.9-10,jpeg-75,jpeg-def-50,60,1000,2.6856780052185059,4.8220879855155943,5.9861211776733398,0.0073704114183783531,0.026168581902980804,0.079284936189651489,0.035293877124786377,0.035294147349894049,0.035294149070978165
iter-inf-9-0.9-10,jpeg-75,jpeg-def-75,946,1000,2.6856780052185059,4.8220879855155943,5.9861211776733398,0.0073704114183783531,0.026168581902980804,0.079284936189651489,0.035293877124786377,0.035294147349894049,0.035294149070978165
iter-inf-7-0.7-10,"max none,jpeg-25,jpeg-50,jpeg-75",round,623,1000,3.0416536331176758,3.8897302963733673,4.6939992904663086,0.0087655950337648392,0.021100164260715246,0.063358865678310394,0.027450861409306526,0.027450992852449417,0.027450995519757271
iter-inf-7-0.7-10,"max none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-25,288,1000,3.0416536331176758,3.8897302963733673,4.6939992904663086,0.0087655950337648392,0.021100164260715246,0.063358865678310394,0.027450861409306526,0.027450992852449417,0.027450995519757271
iter-inf-7-0.7-10,"max none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-50,430,1000,3.0416536331176758,3.8897302963733673,4.6939992904663086,0.0087655950337648392,0.021100164260715246,0.063358865678310394,0.027450861409306526,0.027450992852449417,0.027450995519757271
iter-inf-7-0.7-10,"max none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-75,508,1000,3.0416536331176758,3.8897302963733673,4.6939992904663086,0.0087655950337648392,0.021100164260715246,0.063358865678310394,0.027450861409306526,0.027450992852449417,0.027450995519757271
iter-inf-7-0.7-10,"softmax none,jpeg-25,jpeg-50,jpeg-75",round,972,1000,3.2068653106689453,4.4087953133583069,6.0350127220153809,0.0093617532402276993,0.02387607571762055,0.068310417234897614,0.027450861409306526,0.027450994044542314,0.027450995519757271
iter-inf-7-0.7-10,"softmax none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-25,691,1000,3.2068653106689453,4.4087953133583069,6.0350127220153809,0.0093617532402276993,0.02387607571762055,0.068310417234897614,0.027450861409306526,0.027450994044542314,0.027450995519757271
iter-inf-7-0.7-10,"softmax none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-50,842,1000,3.2068653106689453,4.4087953133583069,6.0350127220153809,0.0093617532402276993,0.02387607571762055,0.068310417234897614,0.027450861409306526,0.027450994044542314,0.027450995519757271
iter-inf-7-0.7-10,"softmax none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-75,905,1000,3.2068653106689453,4.4087953133583069,6.0350127220153809,0.0093617532402276993,0.02387607571762055,0.068310417234897614,0.027450861409306526,0.027450994044542314,0.027450995519757271
iter-inf-7-0.7-10,"avg none,jpeg-25,jpeg-50,jpeg-75",round,996,1000,3.2581701278686523,4.406750281333923,6.2891421318054199,0.009518718346953392,0.023865058651193975,0.066796183586120605,0.027450861409306526,0.027450994230806828,0.027450995519757271
iter-inf-7-0.7-10,"avg none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-25,629,1000,3.2581701278686523,4.406750281333923,6.2891421318054199,0.009518718346953392,0.023865058651193975,0.066796183586120605,0.027450861409306526,0.027450994230806828,0.027450995519757271
iter-inf-7-0.7-10,"avg none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-50,884,1000,3.2581701278686523,4.406750281333923,6.2891421318054199,0.009518718346953392,0.023865058651193975,0.066796183586120605,0.027450861409306526,0.027450994230806828,0.027450995519757271
iter-inf-7-0.7-10,"avg none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-75,959,1000,3.2581701278686523,4.406750281333923,6.2891421318054199,0.009518718346953392,0.023865058651193975,0.066796183586120605,0.027450861409306526,0.027450994230806828,0.027450995519757271
iter-inf-7-0.7-10,none,round,992,1000,3.0134055614471436,3.8922175703048705,5.7009201049804688,0.0091903079301118851,0.021084922998212279,0.061155669391155243,0.027450861409306526,0.027450992435216905,0.027450995519757271
iter-inf-7-0.7-10,none,jpeg-def-25,1,1000,3.0134055614471436,3.8922175703048705,5.7009201049804688,0.0091903079301118851,0.021084922998212279,0.061155669391155243,0.027450861409306526,0.027450992435216905,0.027450995519757271
iter-inf-7-0.7-10,none,jpeg-def-50,8,1000,3.0134055614471436,3.8922175703048705,5.7009201049804688,0.0091903079301118851,0.021084922998212279,0.061155669391155243,0.027450861409306526,0.027450992435216905,0.027450995519757271
iter-inf-7-0.7-10,none,jpeg-def-75,96,1000,3.0134055614471436,3.8922175703048705,5.7009201049804688,0.0091903079301118851,0.021084922998212279,0.061155669391155243,0.027450861409306526,0.027450992435216905,0.027450995519757271
iter-inf-7-0.7-10,jpeg-25,round,13,1000,2.3001730442047119,4.1074794971942898,5.1969294548034668,0.0063124550506472588,0.022277857506182046,0.063914455473423004,0.027450861409306526,0.027450993731617926,0.027450995519757271
iter-inf-7-0.7-10,jpeg-25,jpeg-def-25,645,1000,2.3001730442047119,4.1074794971942898,5.1969294548034668,0.0063124550506472588,0.022277857506182046,0.063914455473423004,0.027450861409306526,0.027450993731617926,0.027450995519757271
iter-inf-7-0.7-10,jpeg-25,jpeg-def-50,142,1000,2.3001730442047119,4.1074794971942898,5.1969294548034668,0.0063124550506472588,0.022277857506182046,0.063914455473423004,0.027450861409306526,0.027450993731617926,0.027450995519757271
iter-inf-7-0.7-10,jpeg-25,jpeg-def-75,33,1000,2.3001730442047119,4.1074794971942898,5.1969294548034668,0.0063124550506472588,0.022277857506182046,0.063914455473423004,0.027450861409306526,0.027450993731617926,0.027450995519757271
iter-inf-7-0.7-10,jpeg-50,round,90,1000,2.2203066349029541,3.9642058787345884,5.0885372161865234,0.0060932743363082409,0.021503489089664072,0.063140928745269775,0.027450861409306526,0.027450993403792381,0.027450995519757271
iter-inf-7-0.7-10,jpeg-50,jpeg-def-25,1,1000,2.2203066349029541,3.9642058787345884,5.0885372161865234,0.0060932743363082409,0.021503489089664072,0.063140928745269775,0.027450861409306526,0.027450993403792381,0.027450995519757271
iter-inf-7-0.7-10,jpeg-50,jpeg-def-50,783,1000,2.2203066349029541,3.9642058787345884,5.0885372161865234,0.0060932743363082409,0.021503489089664072,0.063140928745269775,0.027450861409306526,0.027450993403792381,0.027450995519757271
iter-inf-7-0.7-10,jpeg-50,jpeg-def-75,489,1000,2.2203066349029541,3.9642058787345884,5.0885372161865234,0.0060932743363082409,0.021503489089664072,0.063140928745269775,0.027450861409306526,0.027450993403792381,0.027450995519757271
iter-inf-7-0.7-10,jpeg-75,round,477,1000,2.2416348457336426,3.9073303442001341,5.0149216651916504,0.0061518065631389618,0.021203387696295976,0.062186039984226227,0.027450861409306526,0.027450993038713931,0.027450995519757271
iter-inf-7-0.7-10,jpeg-75,jpeg-def-25,3,1000,2.2416348457336426,3.9073303442001341,5.0149216651916504,0.0061518065631389618,0.021203387696295976,0.062186039984226227,0.027450861409306526,0.027450993038713931,0.027450995519757271
iter-inf-7-0.7-10,jpeg-75,jpeg-def-50,16,1000,2.2416348457336426,3.9073303442001341,5.0149216651916504,0.0061518065631389618,0.021203387696295976,0.062186039984226227,0.027450861409306526,0.027450993038713931,0.027450995519757271
iter-inf-7-0.7-10,jpeg-75,jpeg-def-75,876,1000,2.2416348457336426,3.9073303442001341,5.0149216651916504,0.0061518065631389618,0.021203387696295976,0.062186039984226227,0.027450861409306526,0.027450993038713931,0.027450995519757271
iter-inf-5-0.5-10,"max none,jpeg-25,jpeg-50,jpeg-75",round,392,1000,2.1902003288269043,2.894806524991989,3.5526771545410156,0.006010652519762516,0.015707777426578105,0.047203492373228073,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,"max none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-25,121,1000,2.1902003288269043,2.894806524991989,3.5526771545410156,0.006010652519762516,0.015707777426578105,0.047203492373228073,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,"max none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-50,223,1000,2.1902003288269043,2.894806524991989,3.5526771545410156,0.006010652519762516,0.015707777426578105,0.047203492373228073,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,"max none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-75,299,1000,2.1902003288269043,2.894806524991989,3.5526771545410156,0.006010652519762516,0.015707777426578105,0.047203492373228073,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,"softmax none,jpeg-25,jpeg-50,jpeg-75",round,935,1000,2.4570488929748535,3.4501434454917908,4.7118840217590332,0.0070253941230475903,0.018688091821037232,0.052180171012878418,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,"softmax none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-25,437,1000,2.4570488929748535,3.4501434454917908,4.7118840217590332,0.0070253941230475903,0.018688091821037232,0.052180171012878418,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,"softmax none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-50,642,1000,2.4570488929748535,3.4501434454917908,4.7118840217590332,0.0070253941230475903,0.018688091821037232,0.052180171012878418,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,"softmax none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-75,751,1000,2.4570488929748535,3.4501434454917908,4.7118840217590332,0.0070253941230475903,0.018688091821037232,0.052180171012878418,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,"avg none,jpeg-25,jpeg-50,jpeg-75",round,984,1000,2.4858314990997314,3.4429564363956451,4.9601278305053711,0.0070661148056387901,0.01864464203827083,0.05164361372590065,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,"avg none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-25,366,1000,2.4858314990997314,3.4429564363956451,4.9601278305053711,0.0070661148056387901,0.01864464203827083,0.05164361372590065,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,"avg none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-50,678,1000,2.4858314990997314,3.4429564363956451,4.9601278305053711,0.0070661148056387901,0.01864464203827083,0.05164361372590065,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,"avg none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-75,860,1000,2.4858314990997314,3.4429564363956451,4.9601278305053711,0.0070661148056387901,0.01864464203827083,0.05164361372590065,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,none,round,988,1000,2.2561097145080566,3.0432729115486143,4.5751299858093262,0.006908702664077282,0.016475163950584827,0.045881815254688263,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,none,jpeg-def-25,1,1000,2.2561097145080566,3.0432729115486143,4.5751299858093262,0.006908702664077282,0.016475163950584827,0.045881815254688263,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,none,jpeg-def-50,4,1000,2.2561097145080566,3.0432729115486143,4.5751299858093262,0.006908702664077282,0.016475163950584827,0.045881815254688263,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,none,jpeg-def-75,41,1000,2.2561097145080566,3.0432729115486143,4.5751299858093262,0.006908702664077282,0.016475163950584827,0.045881815254688263,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,jpeg-25,round,5,1000,1.7379652261734009,3.1909653955698012,4.0888113975524902,0.0047695660032331944,0.017309152012225239,0.049857825040817261,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,jpeg-25,jpeg-def-25,458,1000,1.7379652261734009,3.1909653955698012,4.0888113975524902,0.0047695660032331944,0.017309152012225239,0.049857825040817261,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,jpeg-25,jpeg-def-50,41,1000,1.7379652261734009,3.1909653955698012,4.0888113975524902,0.0047695660032331944,0.017309152012225239,0.049857825040817261,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,jpeg-25,jpeg-def-75,11,1000,1.7379652261734009,3.1909653955698012,4.0888113975524902,0.0047695660032331944,0.017309152012225239,0.049857825040817261,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,jpeg-50,round,35,1000,1.7373013496398926,3.0586987035274507,4.0202493667602539,0.0047677443362772465,0.016584265654440968,0.047385361045598984,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,jpeg-50,jpeg-def-25,1,1000,1.7373013496398926,3.0586987035274507,4.0202493667602539,0.0047677443362772465,0.016584265654440968,0.047385361045598984,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,jpeg-50,jpeg-def-50,595,1000,1.7373013496398926,3.0586987035274507,4.0202493667602539,0.0047677443362772465,0.016584265654440968,0.047385361045598984,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,jpeg-50,jpeg-def-75,208,1000,1.7373013496398926,3.0586987035274507,4.0202493667602539,0.0047677443362772465,0.016584265654440968,0.047385361045598984,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,jpeg-75,round,193,1000,1.7052083015441895,2.9826209375858306,3.9437315464019775,0.0046796700917184353,0.016179571988526733,0.046946361660957336,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,jpeg-75,jpeg-def-25,2,1000,1.7052083015441895,2.9826209375858306,3.9437315464019775,0.0046796700917184353,0.016179571988526733,0.046946361660957336,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,jpeg-75,jpeg-def-50,7,1000,1.7052083015441895,2.9826209375858306,3.9437315464019775,0.0046796700917184353,0.016179571988526733,0.046946361660957336,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-5-0.5-10,jpeg-75,jpeg-def-75,740,1000,1.7052083015441895,2.9826209375858306,3.9437315464019775,0.0046796700917184353,0.016179571988526733,0.046946361660957336,0.019607843831181526,0.019607843831181526,0.019607843831181526
iter-inf-3-0.3-10,"max none,jpeg-25,jpeg-50,jpeg-75",round,132,1000,1.387424111366272,1.8586227351427078,2.2813346385955811,0.0038075624033808708,0.010085266870446504,0.029983526095747948,0.011764706112444401,0.011764761634171009,0.011764765717089176
iter-inf-3-0.3-10,"max none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-25,29,1000,1.387424111366272,1.8586227351427078,2.2813346385955811,0.0038075624033808708,0.010085266870446504,0.029983526095747948,0.011764706112444401,0.011764761634171009,0.011764765717089176
iter-inf-3-0.3-10,"max none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-50,45,1000,1.387424111366272,1.8586227351427078,2.2813346385955811,0.0038075624033808708,0.010085266870446504,0.029983526095747948,0.011764706112444401,0.011764761634171009,0.011764765717089176
iter-inf-3-0.3-10,"max none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-75,76,1000,1.387424111366272,1.8586227351427078,2.2813346385955811,0.0038075624033808708,0.010085266870446504,0.029983526095747948,0.011764706112444401,0.011764761634171009,0.011764765717089176
iter-inf-3-0.3-10,"softmax none,jpeg-25,jpeg-50,jpeg-75",round,720,1000,1.678851842880249,2.382232874274254,3.1467158794403076,0.0046073389239609241,0.012902832772117108,0.034738041460514069,0.011764735914766788,0.01176476476341486,0.011764765717089176
iter-inf-3-0.3-10,"softmax none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-25,124,1000,1.678851842880249,2.382232874274254,3.1467158794403076,0.0046073389239609241,0.012902832772117108,0.034738041460514069,0.011764735914766788,0.01176476476341486,0.011764765717089176
iter-inf-3-0.3-10,"softmax none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-50,246,1000,1.678851842880249,2.382232874274254,3.1467158794403076,0.0046073389239609241,0.012902832772117108,0.034738041460514069,0.011764735914766788,0.01176476476341486,0.011764765717089176
iter-inf-3-0.3-10,"softmax none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-75,341,1000,1.678851842880249,2.382232874274254,3.1467158794403076,0.0046073389239609241,0.012902832772117108,0.034738041460514069,0.011764735914766788,0.01176476476341486,0.011764765717089176
iter-inf-3-0.3-10,"avg none,jpeg-25,jpeg-50,jpeg-75",round,926,1000,1.5988746881484985,2.3821890770196914,3.3082923889160156,0.0046601016074419022,0.012900529987644405,0.034688800573348999,0.011764706112444401,0.01176476476341486,0.011764765717089176
iter-inf-3-0.3-10,"avg none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-25,97,1000,1.5988746881484985,2.3821890770196914,3.3082923889160156,0.0046601016074419022,0.012900529987644405,0.034688800573348999,0.011764706112444401,0.01176476476341486,0.011764765717089176
iter-inf-3-0.3-10,"avg none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-50,253,1000,1.5988746881484985,2.3821890770196914,3.3082923889160156,0.0046601016074419022,0.012900529987644405,0.034688800573348999,0.011764706112444401,0.01176476476341486,0.011764765717089176
iter-inf-3-0.3-10,"avg none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-75,483,1000,1.5988746881484985,2.3821890770196914,3.3082923889160156,0.0046601016074419022,0.012900529987644405,0.034688800573348999,0.011764706112444401,0.01176476476341486,0.011764765717089176
iter-inf-3-0.3-10,none,round,939,1000,1.4104440212249756,2.1434741646051405,3.1582624912261963,0.0044881012290716171,0.011597305994946509,0.02951602078974247,0.011764706112444401,0.011764763362705707,0.011764765717089176
iter-inf-3-0.3-10,none,jpeg-def-25,0,1000,1.4104440212249756,2.1434741646051405,3.1582624912261963,0.0044881012290716171,0.011597305994946509,0.02951602078974247,0.011764706112444401,0.011764763362705707,0.011764765717089176
iter-inf-3-0.3-10,none,jpeg-def-50,5,1000,1.4104440212249756,2.1434741646051405,3.1582624912261963,0.0044881012290716171,0.011597305994946509,0.02951602078974247,0.011764706112444401,0.011764763362705707,0.011764765717089176
iter-inf-3-0.3-10,none,jpeg-def-75,15,1000,1.4104440212249756,2.1434741646051405,3.1582624912261963,0.0044881012290716171,0.011597305994946509,0.02951602078974247,0.011764706112444401,0.011764763362705707,0.011764765717089176
iter-inf-3-0.3-10,jpeg-25,round,2,1000,1.2122491598129272,2.194748171687126,2.7597532272338867,0.0033268227707594633,0.011903604344232007,0.033353880047798157,0.011764706112444401,0.011764764048159123,0.011764765717089176
iter-inf-3-0.3-10,jpeg-25,jpeg-def-25,174,1000,1.2122491598129272,2.194748171687126,2.7597532272338867,0.0033268227707594633,0.011903604344232007,0.033353880047798157,0.011764706112444401,0.011764764048159123,0.011764765717089176
iter-inf-3-0.3-10,jpeg-25,jpeg-def-50,7,1000,1.2122491598129272,2.194748171687126,2.7597532272338867,0.0033268227707594633,0.011903604344232007,0.033353880047798157,0.011764706112444401,0.011764764048159123,0.011764765717089176
iter-inf-3-0.3-10,jpeg-25,jpeg-def-75,3,1000,1.2122491598129272,2.194748171687126,2.7597532272338867,0.0033268227707594633,0.011903604344232007,0.033353880047798157,0.011764706112444401,0.011764764048159123,0.011764765717089176
iter-inf-3-0.3-10,jpeg-50,round,9,1000,1.2007346153259277,2.0964340165853499,2.7581453323364258,0.0032952229958027601,0.011364325312664732,0.031394898891448975,0.011764706112444401,0.011764764137566089,0.011764765717089176
iter-inf-3-0.3-10,jpeg-50,jpeg-def-25,1,1000,1.2007346153259277,2.0964340165853499,2.7581453323364258,0.0032952229958027601,0.011364325312664732,0.031394898891448975,0.011764706112444401,0.011764764137566089,0.011764765717089176
iter-inf-3-0.3-10,jpeg-50,jpeg-def-50,296,1000,1.2007346153259277,2.0964340165853499,2.7581453323364258,0.0032952229958027601,0.011364325312664732,0.031394898891448975,0.011764706112444401,0.011764764137566089,0.011764765717089176
iter-inf-3-0.3-10,jpeg-50,jpeg-def-75,40,1000,1.2007346153259277,2.0964340165853499,2.7581453323364258,0.0032952229958027601,0.011364325312664732,0.031394898891448975,0.011764706112444401,0.011764764137566089,0.011764765717089176
iter-inf-3-0.3-10,jpeg-75,round,38,1000,1.1710507869720459,2.0278293732404711,2.7318820953369141,0.0032137606758624315,0.010994601835263892,0.030747843906283379,0.011764706112444401,0.011764763601124287,0.011764765717089176
iter-inf-3-0.3-10,jpeg-75,jpeg-def-25,0,1000,1.1710507869720459,2.0278293732404711,2.7318820953369141,0.0032137606758624315,0.010994601835263892,0.030747843906283379,0.011764706112444401,0.011764763601124287,0.011764765717089176
iter-inf-3-0.3-10,jpeg-75,jpeg-def-50,2,1000,1.1710507869720459,2.0278293732404711,2.7318820953369141,0.0032137606758624315,0.010994601835263892,0.030747843906283379,0.011764706112444401,0.011764763601124287,0.011764765717089176
iter-inf-3-0.3-10,jpeg-75,jpeg-def-75,436,1000,1.1710507869720459,2.0278293732404711,2.7318820953369141,0.0032137606758624315,0.010994601835263892,0.030747843906283379,0.011764706112444401,0.011764763601124287,0.011764765717089176
iter-inf-1-0.1-10,"max none,jpeg-25,jpeg-50,jpeg-75",round,14,1000,0.51253980398178101,0.71245018285512929,0.90568816661834717,0.0014770637499168515,0.0038682934789685533,0.012200239114463329,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
