attack,defense,model,correct,count,min l2,avg l2,max l2,min norm_l2,avg norm_l2,max norm_l2,min linf,avg linf,max linf
iter-inf-1-0.1-10,"min none,jpeg-25,jpeg-50,jpeg-75",round,22,100,0.53252255916595459,0.70712111592292781,0.87449049949645996,0.00146142253652215,0.0037829557713121176,0.0079371603205800056,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,"min none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-25,34,100,0.53252255916595459,0.70712111592292781,0.87449049949645996,0.00146142253652215,0.0037829557713121176,0.0079371603205800056,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,"min none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-50,33,100,0.53252255916595459,0.70712111592292781,0.87449049949645996,0.00146142253652215,0.0037829557713121176,0.0079371603205800056,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,"min none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-75,27,100,0.53252255916595459,0.70712111592292781,0.87449049949645996,0.00146142253652215,0.0037829557713121176,0.0079371603205800056,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,"softmin none,jpeg-25,jpeg-50,jpeg-75",round,5,100,0.6977728009223938,1.0069688016176224,1.1720963716506958,0.0019149252912029624,0.0053801805025432258,0.011508427560329437,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,"softmin none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-25,27,100,0.6977728009223938,1.0069688016176224,1.1720963716506958,0.0019149252912029624,0.0053801805025432258,0.011508427560329437,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,"softmin none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-50,22,100,0.6977728009223938,1.0069688016176224,1.1720963716506958,0.0019149252912029624,0.0053801805025432258,0.011508427560329437,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,"softmin none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-75,16,100,0.6977728009223938,1.0069688016176224,1.1720963716506958,0.0019149252912029624,0.0053801805025432258,0.011508427560329437,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,"avg none,jpeg-25,jpeg-50,jpeg-75",round,6,100,0.6911054253578186,1.011673954129219,1.1624644994735718,0.0018966277129948139,0.0054072611406445507,0.011509008705615997,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,"avg none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-25,29,100,0.6911054253578186,1.011673954129219,1.1624644994735718,0.0018966277129948139,0.0054072611406445507,0.011509008705615997,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,"avg none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-50,26,100,0.6911054253578186,1.011673954129219,1.1624644994735718,0.0018966277129948139,0.0054072611406445507,0.011509008705615997,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,"avg none,jpeg-25,jpeg-50,jpeg-75",jpeg-def-75,19,100,0.6911054253578186,1.011673954129219,1.1624644994735718,0.0018966277129948139,0.0054072611406445507,0.011509008705615997,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,none,round,0,100,0.6694333553314209,0.98697977483272548,1.1567302942276001,0.0018371521728113294,0.0052732510829810054,0.011525081470608711,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,none,jpeg-def-25,52,100,0.6694333553314209,0.98697977483272548,1.1567302942276001,0.0018371521728113294,0.0052732510829810054,0.011525081470608711,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,none,jpeg-def-50,52,100,0.6694333553314209,0.98697977483272548,1.1567302942276001,0.0018371521728113294,0.0052732510829810054,0.011525081470608711,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,none,jpeg-def-75,34,100,0.6694333553314209,0.98697977483272548,1.1567302942276001,0.0018371521728113294,0.0052732510829810054,0.011525081470608711,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,jpeg-25,round,62,100,0.54497390985488892,0.95850464284420012,1.0648910999298096,0.0014955932274460793,0.00513346181018278,0.011372479610145092,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,jpeg-25,jpeg-def-25,11,100,0.54497390985488892,0.95850464284420012,1.0648910999298096,0.0014955932274460793,0.00513346181018278,0.011372479610145092,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,jpeg-25,jpeg-def-50,48,100,0.54497390985488892,0.95850464284420012,1.0648910999298096,0.0014955932274460793,0.00513346181018278,0.011372479610145092,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,jpeg-25,jpeg-def-75,55,100,0.54497390985488892,0.95850464284420012,1.0648910999298096,0.0014955932274460793,0.00513346181018278,0.011372479610145092,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,jpeg-50,round,52,100,0.55210787057876587,0.92629060447216038,1.0535999536514282,0.0015151712577790022,0.0049549268744885919,0.010922660119831562,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,jpeg-50,jpeg-def-25,51,100,0.55210787057876587,0.92629060447216038,1.0535999536514282,0.0015151712577790022,0.0049549268744885919,0.010922660119831562,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,jpeg-50,jpeg-def-50,9,100,0.55210787057876587,0.92629060447216038,1.0535999536514282,0.0015151712577790022,0.0049549268744885919,0.010922660119831562,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
iter-inf-1-0.1-10,jpeg-50,jpeg-def-75,35,100,0.55210787057876587,0.92629060447216038,1.0535999536514282,0.0015151712577790022,0.0049549268744885919,0.010922660119831562,0.0039215688593685627,0.0039215688593685627,0.0039215688593685627
